id,sentence,label
1864_15,use pilot panoramabut handle sensitive degreesometimes feel highand want edit way,0
1864_16,currently store apes submitted store,0
1864_17,please allow submit existing windows desktop software store,1
1866_1,new screen sizes resolutions testing emulation certainly one way try it aid even rapid development able see design surface like already wage wax sizes,0
1867_1,still missing sizes,0
1868_1,currently longed twitter social networking sites through axis can gout,0
1868_2,web brother keeps colonies,0
1868_3,can login another account,0
1868_4,currently windows phone store credentials passwordvault agent delete app install install app last stored credentials available,0
1869_1,think credentials needs delete app install,0
1870_1,creating modern windows app require creating lot project files one one per platform type windows phone windows phone windows windows project generation unique output,0
1870_2,even universal app projects create multiple projects one windows another windows phone neither support previous versions windows note,0
1870_3,is possible target many versions etc,0
1870_4,single project file,0
1871_1,pp gets built generate single package distributed version within developerset version limitations,0
1871_2,new version comes possible upgrade apes project still output support older versions,0
1872_1,windows projects updated windows projects lose ability support windows,0
1872_2,able target multiple versions windows single project one preferably built single app package would useful,0
1872_3,furthermore upbraiding project target latest version windows shouldn cause support previous version lost,0
1873_1,is developer get feature windows developer,0
1874_1,pp gets built generate single package,0
0_0,discussion blow post supporting,0
0_1,net native toolchain up,0
0_2,posted service site looks like wrong place,0
0_3,hope votes request got considered,0
0_4,lot people moving pals library code able use pals up get native compilation via,0
0_5,net native tools would great,1
0_6,annoying bug windows store hides apes form listing,0
0_7,please vote issue get addressed,0
0_8,problem apes accessible store link,0
0_9,try search announcements windows app listed,0
0_10,applies list apes publisherdeveloper,0
0_11,dashboard submission configured like distribution app found customers browsing searching store,0
0_12,microsoft support answer reviewed account show app published correctly,0
0_13,see apes still accessed deep link current users app still able receive updated,0
0_14,understand concerns app experience search results,0
0_15,pp published found,0
0_16,recommend share deeplink via social media webster promoting app public,1
0_17,annoying bug windows store hides apes form listing,0
0_18,microsoft solving issue,0
0_20,problem apes accessible store link try search announcements windows app listed,0
0_23,microsoft support answer reviewed,0
0_24,give encountered issue background audit behavior dependent apes name,0
0_25,happens normal usage wont able reinitialize player without starting phone,0
0_26,change name everything works right,1
0_27,problem probably app tries access backgroundmediaplayercurrent ibackgrountaskrun method fires background task shouldn happen,0
0_28,give tested newest build emulation device,0
0_29,give encountered issue background audit behavior dependent apes name,0
0_30,give managed reproduce using official man sample hard testdebug give published video problem name app little longer ardor space inside cancers background player used time possible reinitialize pressing up button ibacgroundtaskrun method called twice without up button pressed event,0
0_31,happens normal usage wont able reinitialize player,0
0_32,apes work extensively background example maybe video converting online financial data processing,0
0_33,wrong text display write englishltr word inside persianfarsi arabicrtl textile picture app language english,0
0_34,windows phone store show total number app download markets well rating reviews markets instead showing rates please make store phone show total app download world well total rating reviews regions,1
